date,code,short_volume,short_value,short_ratio,updated_at
2026-02-09,000020,0.0,0.0,0.0,2026-02-09T01:40:40.388204
2026-02-09,000040,0.0,0.0,0.0,2026-02-09T01:40:45.030583
2026-02-09,000050,0.0,0.0,0.0,2026-02-09T01:40:49.723452
2026-02-09,000070,0.0,0.0,0.0,2026-02-09T01:13:06.314573
2026-02-09,000080,0.0,0.0,0.0,2026-02-09T01:13:11.162749
2026-02-09,000087,0.0,0.0,0.0,2026-02-09T01:13:16.011937
2026-02-09,000100,0.0,0.0,0.0,2026-02-09T01:13:20.577847
2026-02-09,000105,0.0,0.0,0.0,2026-02-09T01:13:25.089998
2026-02-09,000120,0.0,0.0,0.0,2026-02-09T01:13:29.606069
2026-02-09,000140,0.0,0.0,0.0,2026-02-09T01:13:34.432012
2026-02-09,000145,0.0,0.0,0.0,2026-02-09T01:13:39.190288
2026-02-09,000150,0.0,0.0,0.0,2026-02-09T01:13:43.670729
2026-02-09,000155,0.0,0.0,0.0,2026-02-09T01:13:48.360563
2026-02-09,000157,0.0,0.0,0.0,2026-02-09T01:13:53.008458
2026-02-09,000180,0.0,0.0,0.0,2026-02-09T01:13:57.858750
2026-02-09,0001A0,0.0,0.0,0.0,2026-02-09T01:14:02.601684
2026-02-09,000210,0.0,0.0,0.0,2026-02-09T01:14:07.299941
2026-02-09,000215,0.0,0.0,0.0,2026-02-09T01:14:12.287018
2026-02-09,000220,0.0,0.0,0.0,2026-02-09T01:14:16.891011
2026-02-09,000225,0.0,0.0,0.0,2026-02-09T01:14:21.689826
2026-02-09,000227,0.0,0.0,0.0,2026-02-09T01:14:26.766870
2026-02-09,000230,0.0,0.0,0.0,2026-02-09T01:14:31.339466
2026-02-09,000240,0.0,0.0,0.0,2026-02-09T01:14:36.344383
2026-02-09,000250,0.0,0.0,0.0,2026-02-09T01:14:41.098183
2026-02-09,000270,0.0,0.0,0.0,2026-02-09T01:14:45.867285
2026-02-09,000300,0.0,0.0,0.0,2026-02-09T01:14:50.563627
2026-02-09,000320,0.0,0.0,0.0,2026-02-09T01:14:56.690116
2026-02-09,000325,0.0,0.0,0.0,2026-02-09T01:15:01.266268
2026-02-09,000370,0.0,0.0,0.0,2026-02-09T01:15:06.431382
2026-02-09,000390,0.0,0.0,0.0,2026-02-09T01:15:11.661221
2026-02-09,000400,0.0,0.0,0.0,2026-02-09T01:15:16.522469
2026-02-09,000430,0.0,0.0,0.0,2026-02-09T01:15:21.590596
2026-02-09,000440,0.0,0.0,0.0,2026-02-09T01:15:26.436841
2026-02-09,000480,0.0,0.0,0.0,2026-02-09T01:15:31.576690
2026-02-09,000490,0.0,0.0,0.0,2026-02-09T01:15:36.401693
2026-02-09,0004V0,0.0,0.0,0.0,2026-02-09T01:15:41.068769
2026-02-09,0004Y0,0.0,0.0,0.0,2026-02-09T01:15:45.839885
2026-02-09,000500,0.0,0.0,0.0,2026-02-09T01:15:50.797398
2026-02-09,000520,0.0,0.0,0.0,2026-02-09T01:15:55.337510
2026-02-09,000540,0.0,0.0,0.0,2026-02-09T01:16:00.154580
2026-02-09,000545,0.0,0.0,0.0,2026-02-09T01:16:04.961682
2026-02-09,000590,0.0,0.0,0.0,2026-02-09T01:16:09.837243
2026-02-09,000640,0.0,0.0,0.0,2026-02-09T01:16:14.584677
2026-02-09,000650,0.0,0.0,0.0,2026-02-09T01:16:19.311171
2026-02-09,000660,0.0,0.0,0.0,2026-02-09T01:16:24.193929
2026-02-09,000670,0.0,0.0,0.0,2026-02-09T01:16:28.809890
2026-02-09,000680,0.0,0.0,0.0,2026-02-09T01:16:33.462628
2026-02-09,000700,0.0,0.0,0.0,2026-02-09T01:16:38.256650
2026-02-09,000720,0.0,0.0,0.0,2026-02-09T01:16:42.784284
2026-02-09,000725,0.0,0.0,0.0,2026-02-09T01:16:47.349839
2026-02-09,000760,0.0,0.0,0.0,2026-02-09T01:16:52.112046
2026-02-09,0007C0,0.0,0.0,0.0,2026-02-09T01:16:56.463532
2026-02-09,000810,0.0,0.0,0.0,2026-02-09T01:17:01.173569
2026-02-09,000815,0.0,0.0,0.0,2026-02-09T01:17:06.110943
2026-02-09,000850,0.0,0.0,0.0,2026-02-09T01:17:11.152438
2026-02-09,000860,0.0,0.0,0.0,2026-02-09T01:17:15.893186
2026-02-09,000880,0.0,0.0,0.0,2026-02-09T01:17:20.336190
2026-02-09,00088K,0.0,0.0,0.0,2026-02-09T01:17:24.893142
2026-02-09,000890,0.0,0.0,0.0,2026-02-09T01:17:29.406127
2026-02-09,0008Z0,0.0,0.0,0.0,2026-02-09T01:17:34.070402
2026-02-09,000910,0.0,0.0,0.0,2026-02-09T01:17:38.519448
2026-02-09,000950,0.0,0.0,0.0,2026-02-09T01:17:43.111097
2026-02-09,000970,0.0,0.0,0.0,2026-02-09T01:17:47.893596
2026-02-09,000990,0.0,0.0,0.0,2026-02-09T01:17:52.440210
2026-02-09,0009K0,0.0,0.0,0.0,2026-02-09T01:17:58.547098
2026-02-09,001000,0.0,0.0,0.0,2026-02-09T01:18:03.565629
2026-02-09,001020,0.0,0.0,0.0,2026-02-09T01:18:08.280532
2026-02-09,001040,0.0,0.0,0.0,2026-02-09T01:18:13.308075
2026-02-09,001045,0.0,0.0,0.0,2026-02-09T01:18:18.170959
2026-02-09,00104K,0.0,0.0,0.0,2026-02-09T01:18:24.387284
2026-02-09,001060,0.0,0.0,0.0,2026-02-09T01:18:29.060136
2026-02-09,001065,0.0,0.0,0.0,2026-02-09T01:18:33.776972
2026-02-09,001067,0.0,0.0,0.0,2026-02-09T01:18:38.709958
2026-02-09,001070,0.0,0.0,0.0,2026-02-09T01:18:43.230880
2026-02-09,001080,0.0,0.0,0.0,2026-02-09T01:18:47.779416
2026-02-09,0010V0,0.0,0.0,0.0,2026-02-09T01:18:52.406641
2026-02-09,001120,0.0,0.0,0.0,2026-02-09T01:18:56.967469
2026-02-09,001130,0.0,0.0,0.0,2026-02-09T01:19:01.960659
2026-02-09,001200,0.0,0.0,0.0,2026-02-09T01:19:06.913191
2026-02-09,001210,0.0,0.0,0.0,2026-02-09T01:19:12.202340
2026-02-09,001230,0.0,0.0,0.0,2026-02-09T01:19:16.770352
2026-02-09,001250,0.0,0.0,0.0,2026-02-09T01:19:21.516445
2026-02-09,001260,0.0,0.0,0.0,2026-02-09T01:19:26.361676
2026-02-09,001270,0.0,0.0,0.0,2026-02-09T01:19:31.109474
2026-02-09,001275,0.0,0.0,0.0,2026-02-09T01:19:35.978842
2026-02-09,001290,0.0,0.0,0.0,2026-02-09T01:19:40.614201
2026-02-09,001340,0.0,0.0,0.0,2026-02-09T01:19:44.942313
2026-02-09,001360,0.0,0.0,0.0,2026-02-09T01:19:49.434163
2026-02-09,001380,0.0,0.0,0.0,2026-02-09T01:19:54.037246
2026-02-09,001390,0.0,0.0,0.0,2026-02-09T01:19:58.868495
2026-02-09,0013V0,0.0,0.0,0.0,2026-02-09T01:20:04.205007
2026-02-09,001420,0.0,0.0,0.0,2026-02-09T01:20:08.929461
2026-02-09,001430,0.0,0.0,0.0,2026-02-09T01:20:13.678756
2026-02-09,001440,0.0,0.0,0.0,2026-02-09T01:20:18.530629
2026-02-09,001450,0.0,0.0,0.0,2026-02-09T01:20:23.571147
2026-02-09,001460,0.0,0.0,0.0,2026-02-09T01:20:28.142765
2026-02-09,001465,0.0,0.0,0.0,2026-02-09T01:20:32.637219
2026-02-09,001470,0.0,0.0,0.0,2026-02-09T01:20:37.307007
2026-02-09,001500,0.0,0.0,0.0,2026-02-09T01:20:42.360500
2026-02-09,001510,0.0,0.0,0.0,2026-02-09T01:20:46.918770
2026-02-09,001515,0.0,0.0,0.0,2026-02-09T01:20:51.746154
2026-02-09,001520,0.0,0.0,0.0,2026-02-09T01:20:56.309660
2026-02-09,001525,0.0,0.0,0.0,2026-02-09T01:21:01.067774
2026-02-09,001527,0.0,0.0,0.0,2026-02-09T01:21:06.142085
2026-02-09,001530,0.0,0.0,0.0,2026-02-09T01:21:11.014897
2026-02-09,001540,0.0,0.0,0.0,2026-02-09T01:21:15.765897
2026-02-09,001550,0.0,0.0,0.0,2026-02-09T01:21:20.407764
2026-02-09,001560,0.0,0.0,0.0,2026-02-09T01:21:24.950452
2026-02-09,001570,0.0,0.0,0.0,2026-02-09T01:21:29.515212
2026-02-09,0015G0,0.0,0.0,0.0,2026-02-09T01:21:34.441002
2026-02-09,0015N0,0.0,0.0,0.0,2026-02-09T01:21:39.316917
2026-02-09,0015S0,0.0,0.0,0.0,2026-02-09T01:21:44.276664
2026-02-09,001620,0.0,0.0,0.0,2026-02-09T01:21:48.963956
2026-02-09,001630,0.0,0.0,0.0,2026-02-09T01:21:53.480704
2026-02-09,001680,0.0,0.0,0.0,2026-02-09T01:21:57.987518
2026-02-09,001685,0.0,0.0,0.0,2026-02-09T01:22:02.921750
2026-02-09,001720,0.0,0.0,0.0,2026-02-09T01:22:07.603111
2026-02-09,001740,0.0,0.0,0.0,2026-02-09T01:22:12.272853
2026-02-09,001750,0.0,0.0,0.0,2026-02-09T01:22:17.254673
2026-02-09,001755,0.0,0.0,0.0,2026-02-09T01:22:21.488997
2026-02-09,001770,0.0,0.0,0.0,2026-02-09T01:22:26.250486
2026-02-09,001780,0.0,0.0,0.0,2026-02-09T01:22:31.005221
2026-02-09,001790,0.0,0.0,0.0,2026-02-09T01:22:35.772086
2026-02-09,001795,0.0,0.0,0.0,2026-02-09T01:22:40.489836
2026-02-09,001800,0.0,0.0,0.0,2026-02-09T01:22:45.173654
2026-02-09,001810,0.0,0.0,0.0,2026-02-09T01:22:49.903517
2026-02-09,001820,0.0,0.0,0.0,2026-02-09T01:22:54.638650
2026-02-09,001840,0.0,0.0,0.0,2026-02-09T01:22:59.370756
2026-02-09,001940,0.0,0.0,0.0,2026-02-09T01:23:03.849923
2026-02-09,002020,0.0,0.0,0.0,2026-02-09T01:23:08.677782
2026-02-09,002025,0.0,0.0,0.0,2026-02-09T01:23:13.121526
2026-02-09,002030,0.0,0.0,0.0,2026-02-09T01:23:17.517900
2026-02-09,002070,0.0,0.0,0.0,2026-02-09T01:23:22.000528
2026-02-09,002100,0.0,0.0,0.0,2026-02-09T01:23:28.159420
2026-02-09,002140,0.0,0.0,0.0,2026-02-09T01:23:32.918331
2026-02-09,002150,0.0,0.0,0.0,2026-02-09T01:23:37.343920
2026-02-09,002170,0.0,0.0,0.0,2026-02-09T01:23:42.462550
2026-02-09,002200,0.0,0.0,0.0,2026-02-09T01:23:47.116627
2026-02-09,002210,0.0,0.0,0.0,2026-02-09T01:23:51.884783
2026-02-09,002220,0.0,0.0,0.0,2026-02-09T01:23:56.600868
2026-02-09,002230,0.0,0.0,0.0,2026-02-09T01:24:01.014392
2026-02-09,002240,0.0,0.0,0.0,2026-02-09T01:24:05.957612
2026-02-09,002290,0.0,0.0,0.0,2026-02-09T01:24:10.908048
2026-02-09,002310,0.0,0.0,0.0,2026-02-09T01:24:15.829163
2026-02-09,002320,0.0,0.0,0.0,2026-02-09T01:24:20.567114
2026-02-09,002350,0.0,0.0,0.0,2026-02-09T01:24:25.270529
2026-02-09,002355,0.0,0.0,0.0,2026-02-09T01:24:29.988837
2026-02-09,002360,0.0,0.0,0.0,2026-02-09T01:24:35.004029
2026-02-09,002380,0.0,0.0,0.0,2026-02-09T01:24:39.519759
2026-02-09,002390,0.0,0.0,0.0,2026-02-09T01:24:44.026492
2026-02-09,002410,0.0,0.0,0.0,2026-02-09T01:24:48.485673
2026-02-09,002420,0.0,0.0,0.0,2026-02-09T01:24:52.693837
2026-02-09,002450,0.0,0.0,0.0,2026-02-09T01:24:57.170595
2026-02-09,002460,0.0,0.0,0.0,2026-02-09T01:25:01.981869
2026-02-09,002600,0.0,0.0,0.0,2026-02-09T01:25:06.564968
2026-02-09,002630,0.0,0.0,0.0,2026-02-09T01:25:17.267891
2026-02-09,002680,0.0,0.0,0.0,2026-02-09T01:25:22.027610
2026-02-09,002690,0.0,0.0,0.0,2026-02-09T01:25:26.516064
2026-02-09,002700,0.0,0.0,0.0,2026-02-09T01:25:30.948219
2026-02-09,002710,0.0,0.0,0.0,2026-02-09T01:25:35.699715
2026-02-09,002720,0.0,0.0,0.0,2026-02-09T01:25:40.389792
2026-02-09,002760,0.0,0.0,0.0,2026-02-09T01:25:44.988623
2026-02-09,002780,0.0,0.0,0.0,2026-02-09T01:25:49.790230
2026-02-09,002785,0.0,0.0,0.0,2026-02-09T01:25:54.186847
2026-02-09,002787,0.0,0.0,0.0,2026-02-09T01:25:58.693218
2026-02-09,002790,0.0,0.0,0.0,2026-02-09T01:26:03.635132
2026-02-09,002795,0.0,0.0,0.0,2026-02-09T01:26:08.449892
2026-02-09,00279K,0.0,0.0,0.0,2026-02-09T01:26:13.163044
2026-02-09,002800,0.0,0.0,0.0,2026-02-09T01:26:17.723133
2026-02-09,002810,0.0,0.0,0.0,2026-02-09T01:26:22.344193
2026-02-09,002820,0.0,0.0,0.0,2026-02-09T01:26:26.929315
2026-02-09,002840,0.0,0.0,0.0,2026-02-09T01:26:31.445451
2026-02-09,002870,0.0,0.0,0.0,2026-02-09T01:26:35.973587
2026-02-09,002880,0.0,0.0,0.0,2026-02-09T01:26:40.530627
2026-02-09,002900,0.0,0.0,0.0,2026-02-09T01:26:45.240714
2026-02-09,002920,0.0,0.0,0.0,2026-02-09T01:26:49.753848
2026-02-09,002960,0.0,0.0,0.0,2026-02-09T01:26:54.135558
2026-02-09,002990,0.0,0.0,0.0,2026-02-09T01:26:58.623661
2026-02-09,002995,0.0,0.0,0.0,2026-02-09T01:27:03.573225
2026-02-09,003000,0.0,0.0,0.0,2026-02-09T01:27:08.451175
2026-02-09,003010,0.0,0.0,0.0,2026-02-09T01:27:13.242047
2026-02-09,003060,0.0,0.0,0.0,2026-02-09T01:27:22.518277
2026-02-09,003070,0.0,0.0,0.0,2026-02-09T01:27:27.112270
2026-02-09,003075,0.0,0.0,0.0,2026-02-09T01:27:31.706882
2026-02-09,003080,0.0,0.0,0.0,2026-02-09T01:27:36.299649
2026-02-09,003090,0.0,0.0,0.0,2026-02-09T01:27:40.508552
2026-02-09,0030R0,0.0,0.0,0.0,2026-02-09T01:27:45.104029
2026-02-09,003100,0.0,0.0,0.0,2026-02-09T01:27:49.636449
2026-02-09,003120,0.0,0.0,0.0,2026-02-09T01:27:53.915465
2026-02-09,003160,0.0,0.0,0.0,2026-02-09T01:27:58.557481
2026-02-09,003200,0.0,0.0,0.0,2026-02-09T01:28:03.449135
2026-02-09,003220,0.0,0.0,0.0,2026-02-09T01:28:08.280379
2026-02-09,003230,0.0,0.0,0.0,2026-02-09T01:28:12.844761
2026-02-09,003240,0.0,0.0,0.0,2026-02-09T01:28:17.300739
2026-02-09,003280,0.0,0.0,0.0,2026-02-09T01:28:22.192561
2026-02-09,003300,0.0,0.0,0.0,2026-02-09T01:28:26.822996
2026-02-09,003350,0.0,0.0,0.0,2026-02-09T01:28:35.772561
2026-02-09,003380,0.0,0.0,0.0,2026-02-09T01:28:40.439148
2026-02-09,003460,0.0,0.0,0.0,2026-02-09T01:28:45.342174
2026-02-09,003465,0.0,0.0,0.0,2026-02-09T01:28:49.634022
2026-02-09,003470,0.0,0.0,0.0,2026-02-09T01:28:54.119532
2026-02-09,003475,0.0,0.0,0.0,2026-02-09T01:28:58.737361
2026-02-09,003480,0.0,0.0,0.0,2026-02-09T01:29:03.602344
2026-02-09,003490,0.0,0.0,0.0,2026-02-09T01:29:08.416774
2026-02-09,003495,0.0,0.0,0.0,2026-02-09T01:29:12.843508
2026-02-09,003520,0.0,0.0,0.0,2026-02-09T01:29:17.736378
2026-02-09,003530,0.0,0.0,0.0,2026-02-09T01:29:22.507801
2026-02-09,003535,0.0,0.0,0.0,2026-02-09T01:29:27.272111
2026-02-09,003540,0.0,0.0,0.0,2026-02-09T01:29:31.612980
2026-02-09,003545,0.0,0.0,0.0,2026-02-09T01:29:36.383259
2026-02-09,003547,0.0,0.0,0.0,2026-02-09T01:29:40.589510
2026-02-09,003550,0.0,0.0,0.0,2026-02-09T01:29:44.932347
2026-02-09,003555,0.0,0.0,0.0,2026-02-09T01:29:49.295135
2026-02-09,003570,0.0,0.0,0.0,2026-02-09T01:29:53.652068
2026-02-09,003580,0.0,0.0,0.0,2026-02-09T01:29:58.206710
2026-02-09,003620,0.0,0.0,0.0,2026-02-09T01:30:09.967641
2026-02-09,003650,0.0,0.0,0.0,2026-02-09T01:30:14.753370
2026-02-09,003670,0.0,0.0,0.0,2026-02-09T01:30:19.726523
2026-02-09,003680,0.0,0.0,0.0,2026-02-09T01:30:24.363683
2026-02-09,003690,0.0,0.0,0.0,2026-02-09T01:30:29.521194
2026-02-09,003780,0.0,0.0,0.0,2026-02-09T01:30:39.316507
2026-02-09,0037T0,0.0,0.0,0.0,2026-02-09T01:30:43.787597
2026-02-09,003800,0.0,0.0,0.0,2026-02-09T01:30:48.371513
2026-02-09,003830,0.0,0.0,0.0,2026-02-09T01:30:52.684886
2026-02-09,003920,0.0,0.0,0.0,2026-02-09T01:31:02.454051
2026-02-09,003925,0.0,0.0,0.0,2026-02-09T01:31:07.667556
2026-02-09,003960,0.0,0.0,0.0,2026-02-09T01:31:12.922991
2026-02-09,004000,0.0,0.0,0.0,2026-02-09T01:31:17.861944
2026-02-09,004020,0.0,0.0,0.0,2026-02-09T01:31:22.589475
2026-02-09,004060,0.0,0.0,0.0,2026-02-09T01:31:29.157550
2026-02-09,004080,0.0,0.0,0.0,2026-02-09T01:31:33.984616
2026-02-09,004090,0.0,0.0,0.0,2026-02-09T01:31:38.756644
2026-02-09,004100,0.0,0.0,0.0,2026-02-09T01:31:43.589959
2026-02-09,004105,0.0,0.0,0.0,2026-02-09T01:31:47.990707
2026-02-09,004140,0.0,0.0,0.0,2026-02-09T01:31:52.694329
2026-02-09,004150,0.0,0.0,0.0,2026-02-09T01:31:57.349248
2026-02-09,004170,0.0,0.0,0.0,2026-02-09T01:32:02.229883
2026-02-09,0041B0,0.0,0.0,0.0,2026-02-09T01:32:07.324395
2026-02-09,0041J0,0.0,0.0,0.0,2026-02-09T01:32:11.981372
2026-02-09,0041L0,0.0,0.0,0.0,2026-02-09T01:32:16.735978
2026-02-09,004250,0.0,0.0,0.0,2026-02-09T01:32:21.429661
2026-02-09,004255,0.0,0.0,0.0,2026-02-09T01:32:26.053670
2026-02-09,004270,0.0,0.0,0.0,2026-02-09T01:32:30.936970
2026-02-09,004310,0.0,0.0,0.0,2026-02-09T01:32:35.614577
2026-02-09,004360,0.0,0.0,0.0,2026-02-09T01:32:40.103870
2026-02-09,004365,0.0,0.0,0.0,2026-02-09T01:32:44.986153
2026-02-09,004370,0.0,0.0,0.0,2026-02-09T01:32:49.624178
2026-02-09,004380,0.0,0.0,0.0,2026-02-09T01:32:54.012305
2026-02-09,004410,0.0,0.0,0.0,2026-02-09T01:32:58.730926
2026-02-09,004415,0.0,0.0,0.0,2026-02-09T01:33:03.678945
2026-02-09,004430,0.0,0.0,0.0,2026-02-09T01:33:09.310215
2026-02-09,004440,0.0,0.0,0.0,2026-02-09T01:33:14.295744
2026-02-09,004450,0.0,0.0,0.0,2026-02-09T01:33:19.000867
2026-02-09,004490,0.0,0.0,0.0,2026-02-09T01:33:23.489614
2026-02-09,0044K0,0.0,0.0,0.0,2026-02-09T01:33:28.488142
2026-02-09,004540,0.0,0.0,0.0,2026-02-09T01:33:33.426690
2026-02-09,004545,0.0,0.0,0.0,2026-02-09T01:33:38.439599
2026-02-09,004560,0.0,0.0,0.0,2026-02-09T01:33:43.339634
2026-02-09,004590,0.0,0.0,0.0,2026-02-09T01:33:47.860649
2026-02-09,004650,0.0,0.0,0.0,2026-02-09T01:33:52.557774
2026-02-09,004690,0.0,0.0,0.0,2026-02-09T01:33:57.101707
2026-02-09,004700,0.0,0.0,0.0,2026-02-09T01:34:01.789707
2026-02-09,004710,0.0,0.0,0.0,2026-02-09T01:34:06.711732
2026-02-09,004720,0.0,0.0,0.0,2026-02-09T01:34:11.380002
2026-02-09,004770,0.0,0.0,0.0,2026-02-09T01:34:16.445913
2026-02-09,004780,0.0,0.0,0.0,2026-02-09T01:34:21.080572
2026-02-09,004800,0.0,0.0,0.0,2026-02-09T01:34:25.763029
2026-02-09,004830,0.0,0.0,0.0,2026-02-09T01:34:30.406671
2026-02-09,004840,0.0,0.0,0.0,2026-02-09T01:34:40.000569
2026-02-09,004870,0.0,0.0,0.0,2026-02-09T01:34:44.430035
2026-02-09,004890,0.0,0.0,0.0,2026-02-09T01:34:49.222485
2026-02-09,004910,0.0,0.0,0.0,2026-02-09T01:34:54.327220
2026-02-09,004920,0.0,0.0,0.0,2026-02-09T01:34:58.922198
2026-02-09,004960,0.0,0.0,0.0,2026-02-09T01:35:03.944988
2026-02-09,004970,0.0,0.0,0.0,2026-02-09T01:07:58.486226
2026-02-09,004980,0.0,0.0,0.0,2026-02-09T01:08:03.348841
2026-02-09,004985,0.0,0.0,0.0,2026-02-09T01:08:08.079257
2026-02-09,004990,0.0,0.0,0.0,2026-02-09T01:08:12.994694
2026-02-09,00499K,0.0,0.0,0.0,2026-02-09T01:08:17.552840
2026-02-09,005010,0.0,0.0,0.0,2026-02-09T01:08:22.236099
2026-02-09,005030,0.0,0.0,0.0,2026-02-09T01:08:27.067379
2026-02-09,005070,0.0,0.0,0.0,2026-02-09T01:08:31.592184
2026-02-09,005090,0.0,0.0,0.0,2026-02-09T01:08:36.369270
2026-02-09,005110,0.0,0.0,0.0,2026-02-09T01:08:41.243073
2026-02-09,005160,0.0,0.0,0.0,2026-02-09T01:08:45.922282
2026-02-09,005180,0.0,0.0,0.0,2026-02-09T01:08:51.018843
2026-02-09,005250,0.0,0.0,0.0,2026-02-09T01:08:55.610668
2026-02-09,005257,0.0,0.0,0.0,2026-02-09T01:09:00.217796
2026-02-09,005290,0.0,0.0,0.0,2026-02-09T01:09:05.008201
2026-02-09,005300,0.0,0.0,0.0,2026-02-09T01:09:09.569045
2026-02-09,005305,0.0,0.0,0.0,2026-02-09T01:09:14.508084
2026-02-09,005320,0.0,0.0,0.0,2026-02-09T01:09:18.980118
2026-02-09,005360,0.0,0.0,0.0,2026-02-09T01:09:23.405167
2026-02-09,005380,0.0,0.0,0.0,2026-02-09T01:09:28.047943
2026-02-09,005385,0.0,0.0,0.0,2026-02-09T01:09:32.654468
2026-02-09,005387,0.0,0.0,0.0,2026-02-09T01:09:37.215601
2026-02-09,005389,0.0,0.0,0.0,2026-02-09T01:09:41.836800
2026-02-09,005420,0.0,0.0,0.0,2026-02-09T01:09:46.173384
2026-02-09,005430,0.0,0.0,0.0,2026-02-09T01:09:50.833128
2026-02-09,005440,0.0,0.0,0.0,2026-02-09T01:09:55.276591
2026-02-09,005490,0.0,0.0,0.0,2026-02-09T01:09:59.653460
2026-02-09,0054V0,0.0,0.0,0.0,2026-02-09T01:10:04.650844
2026-02-09,005500,0.0,0.0,0.0,2026-02-09T01:10:09.360872
2026-02-09,005610,0.0,0.0,0.0,2026-02-09T01:10:14.135390
2026-02-09,005670,0.0,0.0,0.0,2026-02-09T01:10:18.727404
2026-02-09,005680,0.0,0.0,0.0,2026-02-09T01:10:23.556657
2026-02-09,005690,0.0,0.0,0.0,2026-02-09T01:10:28.292433
2026-02-09,005710,0.0,0.0,0.0,2026-02-09T01:10:33.136141
2026-02-09,005720,0.0,0.0,0.0,2026-02-09T01:10:37.843166
2026-02-09,005725,0.0,0.0,0.0,2026-02-09T01:10:42.405782
