date,code,short_volume,short_value,short_ratio,updated_at
2026-02-09,005740,0.0,0.0,0.0,2026-02-09T01:10:47.342125
2026-02-09,005745,0.0,0.0,0.0,2026-02-09T01:10:51.633263
2026-02-09,005750,0.0,0.0,0.0,2026-02-09T01:10:56.433741
2026-02-09,005800,0.0,0.0,0.0,2026-02-09T01:11:01.285573
2026-02-09,005810,0.0,0.0,0.0,2026-02-09T01:11:05.955172
2026-02-09,005820,0.0,0.0,0.0,2026-02-09T01:11:10.916591
2026-02-09,005830,0.0,0.0,0.0,2026-02-09T01:11:15.639163
2026-02-09,005850,0.0,0.0,0.0,2026-02-09T01:11:20.387899
2026-02-09,005860,0.0,0.0,0.0,2026-02-09T01:11:25.053237
2026-02-09,005870,0.0,0.0,0.0,2026-02-09T01:11:30.013607
2026-02-09,005880,0.0,0.0,0.0,2026-02-09T01:11:35.044834
2026-02-09,005930,0.0,0.0,0.0,2026-02-09T01:11:39.586171
2026-02-09,005935,0.0,0.0,0.0,2026-02-09T01:11:44.503280
2026-02-09,005940,0.0,0.0,0.0,2026-02-09T01:11:49.074702
2026-02-09,005950,0.0,0.0,0.0,2026-02-09T01:11:54.591988
2026-02-09,005960,0.0,0.0,0.0,2026-02-09T01:11:58.985624
2026-02-09,005965,0.0,0.0,0.0,2026-02-09T01:12:03.911554
2026-02-09,005990,0.0,0.0,0.0,2026-02-09T01:12:09.083601
2026-02-09,006040,0.0,0.0,0.0,2026-02-09T01:12:13.965853
2026-02-09,006060,0.0,0.0,0.0,2026-02-09T01:12:20.713583
2026-02-09,006090,0.0,0.0,0.0,2026-02-09T01:12:25.584632
2026-02-09,006110,0.0,0.0,0.0,2026-02-09T01:12:30.468687
2026-02-09,006120,0.0,0.0,0.0,2026-02-09T01:12:35.072866
2026-02-09,006125,0.0,0.0,0.0,2026-02-09T01:12:39.641177
2026-02-09,006140,0.0,0.0,0.0,2026-02-09T01:12:44.314288
2026-02-09,006200,0.0,0.0,0.0,2026-02-09T01:12:49.703057
2026-02-09,006220,0.0,0.0,0.0,2026-02-09T01:12:54.193834
2026-02-09,006260,0.0,0.0,0.0,2026-02-09T01:12:58.932073
2026-02-09,006280,0.0,0.0,0.0,2026-02-09T01:13:03.917959
2026-02-09,006340,0.0,0.0,0.0,2026-02-09T01:13:08.817090
2026-02-09,006345,0.0,0.0,0.0,2026-02-09T01:13:13.462754
2026-02-09,006370,0.0,0.0,0.0,2026-02-09T01:13:20.270564
2026-02-09,006380,0.0,0.0,0.0,2026-02-09T01:13:24.594385
2026-02-09,006400,0.0,0.0,0.0,2026-02-09T01:13:29.511881
2026-02-09,006405,0.0,0.0,0.0,2026-02-09T01:13:34.253099
2026-02-09,006490,0.0,0.0,0.0,2026-02-09T01:13:38.878874
2026-02-09,006570,0.0,0.0,0.0,2026-02-09T01:13:43.484130
2026-02-09,006620,0.0,0.0,0.0,2026-02-09T01:13:47.982934
2026-02-09,006650,0.0,0.0,0.0,2026-02-09T01:13:52.895115
2026-02-09,006660,0.0,0.0,0.0,2026-02-09T01:13:57.572369
2026-02-09,006730,0.0,0.0,0.0,2026-02-09T01:14:02.224510
2026-02-09,006740,0.0,0.0,0.0,2026-02-09T01:14:07.255129
2026-02-09,006800,0.0,0.0,0.0,2026-02-09T01:14:11.991994
2026-02-09,006805,0.0,0.0,0.0,2026-02-09T01:14:16.866595
2026-02-09,00680K,0.0,0.0,0.0,2026-02-09T01:14:22.951978
2026-02-09,006840,0.0,0.0,0.0,2026-02-09T01:14:27.825603
2026-02-09,006880,0.0,0.0,0.0,2026-02-09T01:14:32.452797
2026-02-09,006890,0.0,0.0,0.0,2026-02-09T01:14:36.969140
2026-02-09,0068Y0,0.0,0.0,0.0,2026-02-09T01:14:41.639518
2026-02-09,006910,0.0,0.0,0.0,2026-02-09T01:14:46.501125
2026-02-09,006920,0.0,0.0,0.0,2026-02-09T01:14:51.149466
2026-02-09,006980,0.0,0.0,0.0,2026-02-09T01:14:55.717677
2026-02-09,007070,0.0,0.0,0.0,2026-02-09T01:15:00.508426
2026-02-09,007110,0.0,0.0,0.0,2026-02-09T01:15:05.510938
2026-02-09,007120,0.0,0.0,0.0,2026-02-09T01:15:11.006847
2026-02-09,007160,0.0,0.0,0.0,2026-02-09T01:15:15.519986
2026-02-09,0071M0,0.0,0.0,0.0,2026-02-09T01:15:20.226607
2026-02-09,007210,0.0,0.0,0.0,2026-02-09T01:15:24.898257
2026-02-09,007280,0.0,0.0,0.0,2026-02-09T01:15:29.761108
2026-02-09,0072Z0,0.0,0.0,0.0,2026-02-09T01:15:34.614036
2026-02-09,007310,0.0,0.0,0.0,2026-02-09T01:15:39.540648
2026-02-09,007330,0.0,0.0,0.0,2026-02-09T01:15:44.033300
2026-02-09,007340,0.0,0.0,0.0,2026-02-09T01:15:48.987713
2026-02-09,007370,0.0,0.0,0.0,2026-02-09T01:15:53.541966
2026-02-09,007390,0.0,0.0,0.0,2026-02-09T01:15:58.222111
2026-02-09,007460,0.0,0.0,0.0,2026-02-09T01:16:03.477378
2026-02-09,007530,0.0,0.0,0.0,2026-02-09T01:16:08.538079
2026-02-09,007540,0.0,0.0,0.0,2026-02-09T01:16:13.723838
2026-02-09,007570,0.0,0.0,0.0,2026-02-09T01:16:18.334852
2026-02-09,007575,0.0,0.0,0.0,2026-02-09T01:16:23.513904
2026-02-09,007590,0.0,0.0,0.0,2026-02-09T01:16:28.338603
2026-02-09,007610,0.0,0.0,0.0,2026-02-09T01:16:32.777697
2026-02-09,007660,0.0,0.0,0.0,2026-02-09T01:16:37.756880
2026-02-09,007680,0.0,0.0,0.0,2026-02-09T01:16:42.517829
2026-02-09,007690,0.0,0.0,0.0,2026-02-09T01:16:47.245202
2026-02-09,007700,0.0,0.0,0.0,2026-02-09T01:16:51.977270
2026-02-09,007720,0.0,0.0,0.0,2026-02-09T01:16:56.352600
2026-02-09,007770,0.0,0.0,0.0,2026-02-09T01:17:00.864329
2026-02-09,007810,0.0,0.0,0.0,2026-02-09T01:17:05.787704
2026-02-09,007815,0.0,0.0,0.0,2026-02-09T01:17:10.509664
2026-02-09,00781K,0.0,0.0,0.0,2026-02-09T01:17:15.060314
2026-02-09,007820,0.0,0.0,0.0,2026-02-09T01:17:19.884520
2026-02-09,007860,0.0,0.0,0.0,2026-02-09T01:17:24.439668
2026-02-09,007980,0.0,0.0,0.0,2026-02-09T01:17:29.057217
2026-02-09,008040,0.0,0.0,0.0,2026-02-09T01:17:33.627225
2026-02-09,008060,0.0,0.0,0.0,2026-02-09T01:17:38.194065
2026-02-09,00806K,0.0,0.0,0.0,2026-02-09T01:17:42.721069
2026-02-09,008110,0.0,0.0,0.0,2026-02-09T01:17:47.347113
2026-02-09,008250,0.0,0.0,0.0,2026-02-09T01:17:51.974158
2026-02-09,008260,0.0,0.0,0.0,2026-02-09T01:17:56.589600
2026-02-09,008350,0.0,0.0,0.0,2026-02-09T01:18:05.068404
2026-02-09,008355,0.0,0.0,0.0,2026-02-09T01:18:09.683311
2026-02-09,008370,0.0,0.0,0.0,2026-02-09T01:18:14.535483
2026-02-09,008420,0.0,0.0,0.0,2026-02-09T01:18:19.288201
2026-02-09,008470,0.0,0.0,0.0,2026-02-09T01:18:23.765541
2026-02-09,008490,0.0,0.0,0.0,2026-02-09T01:18:28.266577
2026-02-09,008500,0.0,0.0,0.0,2026-02-09T01:18:33.283673
2026-02-09,008600,0.0,0.0,0.0,2026-02-09T01:18:37.879939
2026-02-09,008700,0.0,0.0,0.0,2026-02-09T01:18:42.725715
2026-02-09,008730,0.0,0.0,0.0,2026-02-09T01:18:47.451586
2026-02-09,008770,0.0,0.0,0.0,2026-02-09T01:18:52.271210
2026-02-09,008775,0.0,0.0,0.0,2026-02-09T01:18:56.955377
2026-02-09,008830,0.0,0.0,0.0,2026-02-09T01:19:01.621801
2026-02-09,0088D0,0.0,0.0,0.0,2026-02-09T01:19:10.601202
2026-02-09,008930,0.0,0.0,0.0,2026-02-09T01:19:15.205087
2026-02-09,008970,0.0,0.0,0.0,2026-02-09T01:19:19.974291
2026-02-09,009070,0.0,0.0,0.0,2026-02-09T01:19:24.765668
2026-02-09,009140,0.0,0.0,0.0,2026-02-09T01:19:29.287764
2026-02-09,009150,0.0,0.0,0.0,2026-02-09T01:19:33.881216
2026-02-09,009155,0.0,0.0,0.0,2026-02-09T01:19:38.542370
2026-02-09,009160,0.0,0.0,0.0,2026-02-09T01:19:43.304829
2026-02-09,009180,0.0,0.0,0.0,2026-02-09T01:19:47.550123
2026-02-09,009190,0.0,0.0,0.0,2026-02-09T01:19:52.049662
2026-02-09,0091W0,0.0,0.0,0.0,2026-02-09T01:19:56.845118
2026-02-09,009200,0.0,0.0,0.0,2026-02-09T01:20:01.785171
2026-02-09,009240,0.0,0.0,0.0,2026-02-09T01:20:06.727612
2026-02-09,009270,0.0,0.0,0.0,2026-02-09T01:20:11.678794
2026-02-09,009290,0.0,0.0,0.0,2026-02-09T01:20:17.490544
2026-02-09,009300,0.0,0.0,0.0,2026-02-09T01:20:22.994220
2026-02-09,009310,0.0,0.0,0.0,2026-02-09T01:20:27.433784
2026-02-09,009320,0.0,0.0,0.0,2026-02-09T01:20:32.180033
2026-02-09,0093G0,0.0,0.0,0.0,2026-02-09T01:20:37.045559
2026-02-09,009410,0.0,0.0,0.0,2026-02-09T01:20:41.899777
2026-02-09,009415,0.0,0.0,0.0,2026-02-09T01:20:46.569594
2026-02-09,009420,0.0,0.0,0.0,2026-02-09T01:20:51.219419
2026-02-09,009440,0.0,0.0,0.0,2026-02-09T01:20:56.013647
2026-02-09,009450,0.0,0.0,0.0,2026-02-09T01:21:00.402696
2026-02-09,009460,0.0,0.0,0.0,2026-02-09T01:21:05.552159
2026-02-09,009470,0.0,0.0,0.0,2026-02-09T01:21:10.051826
2026-02-09,009520,0.0,0.0,0.0,2026-02-09T01:21:14.633498
2026-02-09,009540,0.0,0.0,0.0,2026-02-09T01:21:19.469187
2026-02-09,009580,0.0,0.0,0.0,2026-02-09T01:21:24.202648
2026-02-09,009620,0.0,0.0,0.0,2026-02-09T01:21:28.957245
2026-02-09,009680,0.0,0.0,0.0,2026-02-09T01:21:33.921544
2026-02-09,0096B0,0.0,0.0,0.0,2026-02-09T01:21:38.299518
2026-02-09,0096D0,0.0,0.0,0.0,2026-02-09T01:21:43.087878
2026-02-09,009730,0.0,0.0,0.0,2026-02-09T01:21:47.723084
2026-02-09,009770,0.0,0.0,0.0,2026-02-09T01:21:52.284032
2026-02-09,009780,0.0,0.0,0.0,2026-02-09T01:21:56.791687
2026-02-09,0097F0,0.0,0.0,0.0,2026-02-09T01:22:01.369768
2026-02-09,009810,0.0,0.0,0.0,2026-02-09T01:22:06.154909
2026-02-09,009830,0.0,0.0,0.0,2026-02-09T01:22:10.756476
2026-02-09,009835,0.0,0.0,0.0,2026-02-09T01:22:15.439904
2026-02-09,0098T0,0.0,0.0,0.0,2026-02-09T01:22:19.974576
2026-02-09,009900,0.0,0.0,0.0,2026-02-09T01:22:24.711704
2026-02-09,009970,0.0,0.0,0.0,2026-02-09T01:22:29.353824
2026-02-09,0099W0,0.0,0.0,0.0,2026-02-09T01:22:33.902782
2026-02-09,0099X0,0.0,0.0,0.0,2026-02-09T01:22:38.834460
2026-02-09,010040,0.0,0.0,0.0,2026-02-09T01:22:43.438678
2026-02-09,010060,0.0,0.0,0.0,2026-02-09T01:22:48.040323
2026-02-09,010100,0.0,0.0,0.0,2026-02-09T01:22:52.758766
2026-02-09,010120,0.0,0.0,0.0,2026-02-09T01:22:57.352147
2026-02-09,010130,0.0,0.0,0.0,2026-02-09T01:23:02.108307
2026-02-09,010140,0.0,0.0,0.0,2026-02-09T01:23:06.978462
2026-02-09,010170,0.0,0.0,0.0,2026-02-09T01:23:11.474298
2026-02-09,0101C0,0.0,0.0,0.0,2026-02-09T01:23:16.304414
2026-02-09,010240,0.0,0.0,0.0,2026-02-09T01:23:20.995158
2026-02-09,010280,0.0,0.0,0.0,2026-02-09T01:23:25.664527
2026-02-09,010400,0.0,0.0,0.0,2026-02-09T01:23:30.054583
2026-02-09,010470,0.0,0.0,0.0,2026-02-09T01:23:34.707740
2026-02-09,010580,0.0,0.0,0.0,2026-02-09T01:23:39.427607
2026-02-09,0105P0,0.0,0.0,0.0,2026-02-09T01:23:43.916993
2026-02-09,010640,0.0,0.0,0.0,2026-02-09T01:23:48.624515
2026-02-09,010660,0.0,0.0,0.0,2026-02-09T01:23:53.430946
2026-02-09,010690,0.0,0.0,0.0,2026-02-09T01:23:57.926169
2026-02-09,010770,0.0,0.0,0.0,2026-02-09T01:24:02.552206
2026-02-09,010780,0.0,0.0,0.0,2026-02-09T01:24:07.464990
2026-02-09,010820,0.0,0.0,0.0,2026-02-09T01:24:12.143843
2026-02-09,010950,0.0,0.0,0.0,2026-02-09T01:24:17.036922
2026-02-09,010955,0.0,0.0,0.0,2026-02-09T01:24:22.063570
2026-02-09,010960,0.0,0.0,0.0,2026-02-09T01:24:26.698583
2026-02-09,011000,0.0,0.0,0.0,2026-02-09T01:24:31.370325
2026-02-09,011040,0.0,0.0,0.0,2026-02-09T01:24:36.204272
2026-02-09,011070,0.0,0.0,0.0,2026-02-09T01:24:40.930488
2026-02-09,011080,0.0,0.0,0.0,2026-02-09T01:24:45.308795
2026-02-09,011090,0.0,0.0,0.0,2026-02-09T01:24:49.740604
2026-02-09,011150,0.0,0.0,0.0,2026-02-09T01:24:54.179863
2026-02-09,011155,0.0,0.0,0.0,2026-02-09T01:24:58.877500
2026-02-09,011170,0.0,0.0,0.0,2026-02-09T01:25:03.578062
2026-02-09,011200,0.0,0.0,0.0,2026-02-09T01:25:08.257502
2026-02-09,002620,0.0,0.0,0.0,2026-02-09T01:25:11.312702
2026-02-09,011210,0.0,0.0,0.0,2026-02-09T01:25:12.822567
2026-02-09,011230,0.0,0.0,0.0,2026-02-09T01:25:17.407840
2026-02-09,011280,0.0,0.0,0.0,2026-02-09T01:25:22.065372
2026-02-09,011300,0.0,0.0,0.0,2026-02-09T01:25:26.612642
2026-02-09,011320,0.0,0.0,0.0,2026-02-09T01:25:31.216025
2026-02-09,011330,0.0,0.0,0.0,2026-02-09T01:25:36.030325
2026-02-09,011370,0.0,0.0,0.0,2026-02-09T01:25:40.681956
2026-02-09,011390,0.0,0.0,0.0,2026-02-09T01:25:45.366894
2026-02-09,011420,0.0,0.0,0.0,2026-02-09T01:25:49.978137
2026-02-09,011500,0.0,0.0,0.0,2026-02-09T01:25:54.380750
2026-02-09,011560,0.0,0.0,0.0,2026-02-09T01:25:59.154043
2026-02-09,0115H0,0.0,0.0,0.0,2026-02-09T01:26:03.968297
2026-02-09,011690,0.0,0.0,0.0,2026-02-09T01:26:08.750578
2026-02-09,011700,0.0,0.0,0.0,2026-02-09T01:26:13.500013
2026-02-09,011780,0.0,0.0,0.0,2026-02-09T01:26:19.479225
2026-02-09,011785,0.0,0.0,0.0,2026-02-09T01:26:24.167030
2026-02-09,011790,0.0,0.0,0.0,2026-02-09T01:26:28.591612
2026-02-09,011810,0.0,0.0,0.0,2026-02-09T01:26:33.468867
2026-02-09,011930,0.0,0.0,0.0,2026-02-09T01:26:37.785260
2026-02-09,012030,0.0,0.0,0.0,2026-02-09T01:26:42.152622
2026-02-09,0120G0,0.0,0.0,0.0,2026-02-09T01:26:46.449165
2026-02-09,012160,0.0,0.0,0.0,2026-02-09T01:26:50.997825
2026-02-09,012170,0.0,0.0,0.0,2026-02-09T01:26:55.355872
2026-02-09,012200,0.0,0.0,0.0,2026-02-09T01:26:59.730331
2026-02-09,012205,0.0,0.0,0.0,2026-02-09T01:27:04.520136
2026-02-09,012210,0.0,0.0,0.0,2026-02-09T01:27:09.267981
2026-02-09,012280,0.0,0.0,0.0,2026-02-09T01:27:16.426277
2026-02-09,003030,0.0,0.0,0.0,2026-02-09T01:27:17.915196
2026-02-09,012320,0.0,0.0,0.0,2026-02-09T01:27:21.099418
2026-02-09,012330,0.0,0.0,0.0,2026-02-09T01:27:25.772225
2026-02-09,012340,0.0,0.0,0.0,2026-02-09T01:27:30.734269
2026-02-09,012450,0.0,0.0,0.0,2026-02-09T01:27:35.509782
2026-02-09,012510,0.0,0.0,0.0,2026-02-09T01:27:40.175752
2026-02-09,012610,0.0,0.0,0.0,2026-02-09T01:27:44.703124
2026-02-09,012620,0.0,0.0,0.0,2026-02-09T01:27:48.969713
2026-02-09,012630,0.0,0.0,0.0,2026-02-09T01:27:53.445416
2026-02-09,012690,0.0,0.0,0.0,2026-02-09T01:27:58.999755
2026-02-09,0126Z0,0.0,0.0,0.0,2026-02-09T01:28:03.903587
2026-02-09,012700,0.0,0.0,0.0,2026-02-09T01:28:08.586929
2026-02-09,012750,0.0,0.0,0.0,2026-02-09T01:28:13.529093
2026-02-09,012790,0.0,0.0,0.0,2026-02-09T01:28:18.141647
2026-02-09,012800,0.0,0.0,0.0,2026-02-09T01:28:22.879018
2026-02-09,012860,0.0,0.0,0.0,2026-02-09T01:28:27.282081
2026-02-09,003310,0.0,0.0,0.0,2026-02-09T01:28:31.298197
2026-02-09,013000,0.0,0.0,0.0,2026-02-09T01:28:31.613271
2026-02-09,013030,0.0,0.0,0.0,2026-02-09T01:28:36.267782
2026-02-09,013120,0.0,0.0,0.0,2026-02-09T01:28:40.595313
2026-02-09,013310,0.0,0.0,0.0,2026-02-09T01:28:45.064239
2026-02-09,013360,0.0,0.0,0.0,2026-02-09T01:28:49.573299
2026-02-09,013520,0.0,0.0,0.0,2026-02-09T01:28:54.283862
2026-02-09,013570,0.0,0.0,0.0,2026-02-09T01:28:58.612070
2026-02-09,013580,0.0,0.0,0.0,2026-02-09T01:29:03.477240
2026-02-09,013700,0.0,0.0,0.0,2026-02-09T01:29:08.019388
2026-02-09,013720,0.0,0.0,0.0,2026-02-09T01:29:13.427263
2026-02-09,013870,0.0,0.0,0.0,2026-02-09T01:29:19.562767
2026-02-09,013890,0.0,0.0,0.0,2026-02-09T01:29:24.145861
2026-02-09,013990,0.0,0.0,0.0,2026-02-09T01:29:28.602126
2026-02-09,014100,0.0,0.0,0.0,2026-02-09T01:29:33.008710
2026-02-09,014130,0.0,0.0,0.0,2026-02-09T01:29:37.758887
2026-02-09,014160,0.0,0.0,0.0,2026-02-09T01:29:42.138900
2026-02-09,014190,0.0,0.0,0.0,2026-02-09T01:29:46.704098
2026-02-09,014280,0.0,0.0,0.0,2026-02-09T01:29:51.002530
2026-02-09,014285,0.0,0.0,0.0,2026-02-09T01:29:55.281856
2026-02-09,014440,0.0,0.0,0.0,2026-02-09T01:29:59.801467
2026-02-09,003610,0.0,0.0,0.0,2026-02-09T01:30:04.714778
2026-02-09,014470,0.0,0.0,0.0,2026-02-09T01:30:04.831274
2026-02-09,014530,0.0,0.0,0.0,2026-02-09T01:30:10.004163
2026-02-09,014570,0.0,0.0,0.0,2026-02-09T01:30:14.783387
2026-02-09,014580,0.0,0.0,0.0,2026-02-09T01:30:19.902054
2026-02-09,014620,0.0,0.0,0.0,2026-02-09T01:30:24.751520
2026-02-09,014680,0.0,0.0,0.0,2026-02-09T01:30:29.610159
2026-02-09,003720,0.0,0.0,0.0,2026-02-09T01:30:34.485544
2026-02-09,014710,0.0,0.0,0.0,2026-02-09T01:30:34.591026
2026-02-09,014790,0.0,0.0,0.0,2026-02-09T01:30:39.191668
2026-02-09,014820,0.0,0.0,0.0,2026-02-09T01:30:43.564982
2026-02-09,014825,0.0,0.0,0.0,2026-02-09T01:30:48.432000
2026-02-09,014830,0.0,0.0,0.0,2026-02-09T01:30:53.354548
2026-02-09,003850,0.0,0.0,0.0,2026-02-09T01:30:57.454940
2026-02-09,014910,0.0,0.0,0.0,2026-02-09T01:30:57.778209
2026-02-09,014915,0.0,0.0,0.0,2026-02-09T01:31:02.974661
2026-02-09,014940,0.0,0.0,0.0,2026-02-09T01:31:08.168501
2026-02-09,014950,0.0,0.0,0.0,2026-02-09T01:31:12.928978
2026-02-09,014970,0.0,0.0,0.0,2026-02-09T01:31:17.825574
2026-02-09,014990,0.0,0.0,0.0,2026-02-09T01:31:22.614542
2026-02-09,015020,0.0,0.0,0.0,2026-02-09T01:31:27.298475
2026-02-09,015230,0.0,0.0,0.0,2026-02-09T01:31:31.787788
2026-02-09,015260,0.0,0.0,0.0,2026-02-09T01:31:36.666281
2026-02-09,015360,0.0,0.0,0.0,2026-02-09T01:31:41.310519
2026-02-09,015590,0.0,0.0,0.0,2026-02-09T01:31:46.070443
2026-02-09,015710,0.0,0.0,0.0,2026-02-09T01:31:50.580947
2026-02-09,015750,0.0,0.0,0.0,2026-02-09T01:31:55.400744
2026-02-09,015760,0.0,0.0,0.0,2026-02-09T01:32:00.308568
2026-02-09,015860,0.0,0.0,0.0,2026-02-09T01:32:05.599040
2026-02-09,015890,0.0,0.0,0.0,2026-02-09T01:32:10.540354
2026-02-09,016090,0.0,0.0,0.0,2026-02-09T01:32:15.311104
2026-02-09,016100,0.0,0.0,0.0,2026-02-09T01:32:19.851849
2026-02-09,016250,0.0,0.0,0.0,2026-02-09T01:32:24.509289
2026-02-09,016360,0.0,0.0,0.0,2026-02-09T01:32:29.167113
2026-02-09,016380,0.0,0.0,0.0,2026-02-09T01:32:34.001783
2026-02-09,016450,0.0,0.0,0.0,2026-02-09T01:32:38.901894
2026-02-09,016580,0.0,0.0,0.0,2026-02-09T01:32:43.667395
2026-02-09,016590,0.0,0.0,0.0,2026-02-09T01:32:48.013289
2026-02-09,016600,0.0,0.0,0.0,2026-02-09T01:32:52.583071
2026-02-09,016610,0.0,0.0,0.0,2026-02-09T01:32:57.315771
2026-02-09,016670,0.0,0.0,0.0,2026-02-09T01:33:02.636708
2026-02-09,016710,0.0,0.0,0.0,2026-02-09T01:33:07.488367
2026-02-09,016740,0.0,0.0,0.0,2026-02-09T01:33:12.238847
2026-02-09,016790,0.0,0.0,0.0,2026-02-09T01:33:16.924638
2026-02-09,016800,0.0,0.0,0.0,2026-02-09T01:33:21.835648
2026-02-09,016880,0.0,0.0,0.0,2026-02-09T01:33:26.615109
2026-02-09,016920,0.0,0.0,0.0,2026-02-09T01:33:31.882028
2026-02-09,017000,0.0,0.0,0.0,2026-02-09T01:33:36.528579
2026-02-09,017040,0.0,0.0,0.0,2026-02-09T01:33:41.491412
2026-02-09,017180,0.0,0.0,0.0,2026-02-09T01:33:46.071019
2026-02-09,017250,0.0,0.0,0.0,2026-02-09T01:33:50.755870
2026-02-09,017370,0.0,0.0,0.0,2026-02-09T01:33:55.197175
2026-02-09,017390,0.0,0.0,0.0,2026-02-09T01:33:59.667217
2026-02-09,017480,0.0,0.0,0.0,2026-02-09T01:34:04.368608
2026-02-09,017510,0.0,0.0,0.0,2026-02-09T01:34:09.376950
2026-02-09,017550,0.0,0.0,0.0,2026-02-09T01:34:14.127692
2026-02-09,017650,0.0,0.0,0.0,2026-02-09T01:34:18.882371
2026-02-09,017670,0.0,0.0,0.0,2026-02-09T01:34:23.833904
2026-02-09,017800,0.0,0.0,0.0,2026-02-09T01:34:28.990499
2026-02-09,017810,0.0,0.0,0.0,2026-02-09T01:34:33.986305
2026-02-09,004835,0.0,0.0,0.0,2026-02-09T01:34:35.262991
2026-02-09,017860,0.0,0.0,0.0,2026-02-09T01:34:38.882846
2026-02-09,017890,0.0,0.0,0.0,2026-02-09T01:34:43.611994
2026-02-09,017900,0.0,0.0,0.0,2026-02-09T01:34:48.463249
2026-02-09,017940,0.0,0.0,0.0,2026-02-09T01:34:53.065402
2026-02-09,017960,0.0,0.0,0.0,2026-02-09T01:34:57.550781
2026-02-09,018000,0.0,0.0,0.0,2026-02-09T01:35:02.779854
